district_id,province,city,city_geocode,district,district_geocode,lon,lat
350504,福建省,泉州市,350500,洛江,350504,118.670312,24.941153
350505,福建省,泉州市,350500,泉港,350505,118.912285,25.126859
350521,福建省,泉州市,350500,惠安,350521,118.798954,25.028718
350524,福建省,泉州市,350500,安溪,350524,118.186014,25.056824
350525,福建省,泉州市,350500,永春,350525,118.29503,25.320721
350526,福建省,泉州市,350500,德化,350526,118.242986,25.489004
350527,福建省,泉州市,350500,金门,350527,118.323221,24.436417
350581,福建省,泉州市,350500,石狮,350581,118.628402,24.731978
350582,福建省,泉州市,350500,晋江,350582,118.577338,24.807322
350583,福建省,泉州市,350500,南安,350583,118.387031,24.959494
350600,福建省,漳州市,350600,漳州,350600,117.661801,24.510897
350602,福建省,漳州市,350600,芗城,350602,117.656461,24.509955
350603,福建省,漳州市,350600,龙文,350603,117.671387,24.515656
350604,福建省,漳州市,350600,龙海,350604,117.817292,24.445341
350605,福建省,漳州市,350600,长泰,350605,117.755913,24.621475
350622,福建省,漳州市,350600,云霄,350622,117.340946,23.950486
350623,福建省,漳州市,350600,漳浦,350623,117.614023,24.117907
350624,福建省,漳州市,350600,诏安,350624,117.176083,23.710834
350626,福建省,漳州市,350600,东山,350626,117.427679,23.702845
350627,福建省,漳州市,350600,南靖,350627,117.365462,24.516425
350628,福建省,漳州市,350600,平和,350628,117.313549,24.366158
350629,福建省,漳州市,350600,华安,350629,117.53631,25.001416
350700,福建省,南平市,350700,南平,350700,118.178459,26.635627
350702,福建省,南平市,350700,延平,350702,118.178918,26.636079
350703,福建省,南平市,350700,建阳,350703,118.12267,27.332067
350721,福建省,南平市,350700,顺昌,350721,117.80771,26.792851
350722,福建省,南平市,350700,浦城,350722,118.536822,27.920412
350723,福建省,南平市,350700,光泽,350723,117.337897,27.542803
350724,福建省,南平市,350700,松溪,350724,118.783491,27.525785
350725,福建省,南平市,350700,政和,350725,118.858661,27.365398
350781,福建省,南平市,350700,邵武,350781,117.491544,27.337952
350782,福建省,南平市,350700,武夷山,350782,118.032796,27.751733
350783,福建省,南平市,350700,建瓯,350783,118.321765,27.03502
350800,福建省,龙岩市,350800,龙岩,350800,117.02978,25.091603
350802,福建省,龙岩市,350800,新罗,350802,117.030721,25.0918
350803,福建省,龙岩市,350800,永定区,350803,116.732691,24.720442
350821,福建省,龙岩市,350800,长汀,350821,116.361007,25.842278
350823,福建省,龙岩市,350800,上杭,350823,116.424774,25.050019
350824,福建省,龙岩市,350800,武平,350824,116.100928,25.08865
350825,福建省,龙岩市,350800,连城,350825,116.756687,25.708506
350881,福建省,龙岩市,350800,漳平,350881,117.42073,25.291597
350900,福建省,宁德市,350900,宁德,350900,119.527082,26.65924
350902,福建省,宁德市,350900,蕉城,350902,119.527225,26.659253
350921,福建省,宁德市,350900,霞浦,350921,120.005214,26.882068
350922,福建省,宁德市,350900,古田,350922,118.743156,26.577491
350923,福建省,宁德市,350900,屏南,350923,118.987544,26.910826
350924,福建省,宁德市,350900,寿宁,350924,119.506733,27.457798
350925,福建省,宁德市,350900,周宁,350925,119.338239,27.103106
350926,福建省,宁德市,350900,柘荣,350926,119.898226,27.236163
350981,福建省,宁德市,350900,福安,350981,119.650798,27.084246
350982,福建省,宁德市,350900,福鼎,350982,120.219761,27.318884
360100,江西省,南昌市,360100,南昌,360100,115.8642,28.6894
360102,江西省,南昌市,360100,东湖区,360102,115.889675,28.682988
360103,江西省,南昌市,360100,西湖区,360103,115.91065,28.662901
360104,江西省,南昌市,360100,青云谱,360104,115.907292,28.635724
360111,江西省,南昌市,360100,青山湖,360111,115.949044,28.689292
360112,江西省,南昌市,360100,新建区,360112,115.820806,28.690788
360113,江西省,南昌市,360100,红谷滩区,360113,115.889675,28.682988
360121,江西省,南昌市,360100,南昌县,360121,115.942465,28.543781
360123,江西省,南昌市,360100,安义,360123,115.553109,28.841334
360124,江西省,南昌市,360100,进贤,360124,116.267671,28.365681
360200,江西省,景德镇市,360200,景德镇,360200,117.214664,29.29256
360202,江西省,景德镇市,360200,昌江区,360202,117.195023,29.288465
360203,江西省,景德镇市,360200,珠山,360203,117.214814,29.292812
360222,江西省,景德镇市,360200,浮梁,360222,117.217611,29.352251
360281,江西省,景德镇市,360200,乐平,360281,117.129376,28.967361
360300,江西省,萍乡市,360300,萍乡,360300,113.852186,27.622946
360302,江西省,萍乡市,360300,安源,360302,113.855044,27.625826
360313,江西省,萍乡市,360300,湘东,360313,113.7456,27.639319
360321,江西省,萍乡市,360300,莲花,360321,113.955582,27.127807
360322,江西省,萍乡市,360300,上栗,360322,113.800525,27.877041
360323,江西省,萍乡市,360300,芦溪,360323,114.041206,27.633633
360400,江西省,九江市,360400,九江,360400,115.9606,29.667
360402,江西省,九江市,360400,濂溪,360402,115.996169,29.676491
360403,江西省,九江市,360400,浔阳,360403,115.995947,29.72465
360404,江西省,九江市,360400,柴桑,360404,115.919706,29.616312
360423,江西省,九江市,360400,武宁,360423,115.105646,29.260182
360424,江西省,九江市,360400,修水,360424,114.573428,29.032729
360425,江西省,九江市,360400,永修,360425,115.809055,29.018212
360426,江西省,九江市,360400,德安,360426,115.762611,29.327474
360428,江西省,九江市,360400,都昌,360428,116.205114,29.275105
360429,江西省,九江市,360400,湖口,360429,116.244313,29.7263
360430,江西省,九江市,360400,彭泽,360430,116.55584,29.898865
360481,江西省,九江市,360400,瑞昌,360481,115.669081,29.676599
360482,江西省,九江市,360400,共青城,360482,115.8135,29.2529
360483,江西省,九江市,360400,庐山市,360483,116.0518,29.4634
360500,江西省,新余市,360500,新余,360500,114.930835,27.810834
360502,江西省,新余市,360500,渝水,360502,114.923923,27.819171
360521,江西省,新余市,360500,分宜,360521,114.675262,27.811301
360600,江西省,鹰潭市,360600,鹰潭,360600,117.033838,28.238638
360602,江西省,鹰潭市,360600,月湖,360602,117.034112,28.239076
360603,江西省,鹰潭市,360600,余江,360603,116.822763,28.206177
360681,江西省,鹰潭市,360600,贵溪,360681,117.212103,28.283693
360700,江西省,赣州市,360700,赣州,360700,114.940278,25.85097
360702,江西省,赣州市,360700,章贡,360702,114.93872,25.851367
360703,江西省,赣州市,360700,南康,360703,114.756933,25.661721
360704,江西省,赣州市,360700,赣县,360704,115.018461,25.865432
360722,江西省,赣州市,360700,信丰,360722,114.930893,25.38023
360723,江西省,赣州市,360700,大余,360723,114.362243,25.395937
360724,江西省,赣州市,360700,上犹,360724,114.540537,25.794284
360725,江西省,赣州市,360700,崇义,360725,114.307348,25.687911
360726,江西省,赣州市,360700,安远,360726,115.392328,25.134591
360728,江西省,赣州市,360700,定南,360728,115.03267,24.774277
360729,江西省,赣州市,360700,全南,360729,114.531589,24.742651
360730,江西省,赣州市,360700,宁都,360730,116.018782,26.472054
360731,江西省,赣州市,360700,于都,360731,115.411198,25.955033
360732,江西省,赣州市,360700,兴国,360732,115.351896,26.330489
360733,江西省,赣州市,360700,会昌,360733,115.791158,25.599125
360734,江西省,赣州市,360700,寻乌,360734,115.651399,24.954136
360735,江西省,赣州市,360700,石城,360735,116.342249,26.326582
360781,江西省,赣州市,360700,瑞金,360781,116.034854,25.875278
360783,江西省,赣州市,360700,龙南,360783,114.792657,24.90476
360800,江西省,吉安市,360800,吉安,360800,114.986373,27.111699
360802,江西省,吉安市,360800,吉州,360802,114.987331,27.112367
360803,江西省,吉安市,360800,青原,360803,115.016306,27.105879
360821,江西省,吉安市,360800,吉安县,360821,114.905117,27.040042
360822,江西省,吉安市,360800,吉水,360822,115.134569,27.213445
360823,江西省,吉安市,360800,峡江,360823,115.319331,27.580862
360824,江西省,吉安市,360800,新干,360824,115.399294,27.755758
360825,江西省,吉安市,360800,永丰,360825,115.435559,27.321087
360826,江西省,吉安市,360800,泰和,360826,114.901393,26.790164
360827,江西省,吉安市,360800,遂川,360827,114.51689,26.323705
360828,江西省,吉安市,360800,万安,360828,114.784694,26.462085
360829,江西省,吉安市,360800,安福,360829,114.61384,27.382746
360830,江西省,吉安市,360800,永新,360830,114.242534,26.944721
360881,江西省,吉安市,360800,井冈山,360881,114.284421,26.745919
360900,江西省,宜春市,360900,宜春,360900,114.391136,27.8043
360902,江西省,宜春市,360900,袁州,360902,114.387379,27.800117
360921,江西省,宜春市,360900,奉新,360921,115.389899,28.700672
360922,江西省,宜春市,360900,万载,360922,114.449012,28.104528
360923,江西省,宜春市,360900,上高,360923,114.932653,28.234789
360924,江西省,宜春市,360900,宜丰,360924,114.787381,28.388289
360925,江西省,宜春市,360900,靖安,360925,115.361744,28.86054
360926,江西省,宜春市,360900,铜鼓,360926,114.37014,28.520956
360981,江西省,宜春市,360900,丰城,360981,115.786005,28.191584
360982,江西省,宜春市,360900,樟树,360982,115.543388,28.055898
360983,江西省,宜春市,360900,高安,360983,115.381527,28.420951
361000,江西省,抚州市,361000,抚州,361000,116.358351,27.98385
361002,江西省,抚州市,361000,临川,361002,116.361404,27.981919
361003,江西省,抚州市,361000,东乡区,361003,116.605341,28.2325
361021,江西省,抚州市,361000,南城,361021,116.63945,27.55531
361022,江西省,抚州市,361000,黎川,361022,116.91457,27.292561
361023,江西省,抚州市,361000,南丰,361023,116.532994,27.210132
361024,江西省,抚州市,361000,崇仁,361024,116.059109,27.760907
361025,江西省,抚州市,361000,乐安,361025,115.838432,27.420101
361026,江西省,抚州市,361000,宜黄,361026,116.223023,27.546512
361027,江西省,抚州市,361000,金溪,361027,116.778751,27.907387
361028,江西省,抚州市,361000,资溪,361028,117.066095,27.70653
361030,江西省,抚州市,361000,广昌,361030,116.327291,26.838426
361100,江西省,上饶市,361100,上饶,361100,117.971185,28.44442
361102,江西省,上饶市,361100,信州,361102,117.970522,28.445378
361103,江西省,上饶市,361100,广丰,361103,118.189852,28.440285
361104,江西省,上饶市,361100,广信区,361104,117.9169,28.4543
361123,江西省,上饶市,361100,玉山,361123,118.244408,28.673479
361124,江西省,上饶市,361100,铅山,361124,117.711906,28.310892
361125,江西省,上饶市,361100,横峰,361125,117.608247,28.415103
361126,江西省,上饶市,361100,弋阳,361126,117.435002,28.402391
361127,江西省,上饶市,361100,余干,361127,116.691072,28.69173
361128,江西省,上饶市,361100,鄱阳,361128,116.673748,28.993374
361129,江西省,上饶市,361100,万年,361129,117.07015,28.692589
361130,江西省,上饶市,361100,婺源,361130,117.86219,29.254015
361181,江西省,上饶市,361100,德兴,361181,117.578732,28.945034
370100,山东省,济南市,370100,济南,370100,117.000923,36.675807
370102,山东省,济南市,370100,历下,370102,117.03862,36.664169
370103,山东省,济南市,370100,市中,370103,116.99898,36.657354
370104,山东省,济南市,370100,槐荫,370104,116.947921,36.668205
370105,山东省,济南市,370100,天桥,370105,116.996086,36.693374
370112,山东省,济南市,370100,历城,370112,117.063744,36.681744
370113,山东省,济南市,370100,长清,370113,116.74588,36.561049
370114,山东省,济南市,370100,章丘,370114,117.54069,36.71209
370115,山东省,济南市,370100,济阳,370115,117.176035,36.976772
370116,山东省,济南市,370100,莱芜,370116,117.6666,36.20884
370117,山东省,济南市,370100,钢城,370117,117.817496,36.06472
370124,山东省,济南市,370100,平阴,370124,116.455054,36.286923
370126,山东省,济南市,370100,商河,370126,117.156369,37.310544
370200,山东省,青岛市,370200,青岛,370200,120.355173,36.082982
370202,山东省,青岛市,370200,市南区,370202,120.395966,36.070892
370203,山东省,青岛市,370200,市北区,370203,120.355026,36.083819
370211,山东省,青岛市,370200,黄岛,370211,119.995518,35.875138
370212,山东省,青岛市,370200,崂山,370212,120.467393,36.102569
370213,山东省,青岛市,370200,李沧,370213,120.421236,36.160023
370214,山东省,青岛市,370200,城阳,370214,120.389135,36.306833
370215,山东省,青岛市,370200,即墨,370215,120.447352,36.390847
370281,山东省,青岛市,370200,胶州,370281,120.006202,36.285878
370283,山东省,青岛市,370200,平度,370283,119.959012,36.788828
370285,山东省,青岛市,370200,莱西,370285,120.526226,36.86509
370300,山东省,淄博市,370300,淄博,370300,118.047648,36.814939
370302,山东省,淄博市,370300,淄川,370302,117.967696,36.647272
370303,山东省,淄博市,370300,张店,370303,118.053521,36.807049
370304,山东省,淄博市,370300,博山,370304,117.85823,36.497567
370305,山东省,淄博市,370300,临淄,370305,118.306018,36.816657
370306,山东省,淄博市,370300,周村,370306,117.851036,36.803699
370321,山东省,淄博市,370300,桓台,370321,118.101556,36.959773
370322,山东省,淄博市,370300,高青,370322,117.829839,37.169581
370323,山东省,淄博市,370300,沂源,370323,118.166161,36.186282
370400,山东省,枣庄市,370400,枣庄,370400,117.557964,34.856424
370402,山东省,枣庄市,370400,市中区,370402,117.557281,34.856651
370403,山东省,枣庄市,370400,薛城,370403,117.265293,34.79789
370404,山东省,枣庄市,370400,峄城,370404,117.586316,34.767713
370405,山东省,枣庄市,370400,台儿庄,370405,117.734747,34.564815
370406,山东省,枣庄市,370400,山亭,370406,117.458968,35.096077
370481,山东省,枣庄市,370400,滕州,370481,117.162098,35.088498
370500,山东省,东营市,370500,东营,370500,118.507543,37.461567
370502,山东省,东营市,370500,东营区,370502,118.58846,37.45485
370503,山东省,东营市,370500,河口区,370503,118.529613,37.886015
370505,山东省,东营市,370500,垦利,370505,118.551314,37.588679
370522,山东省,东营市,370500,利津,370522,118.248854,37.493365
370523,山东省,东营市,370500,广饶,370523,118.407522,37.05161
370600,山东省,烟台市,370600,烟台,370600,121.391382,37.539297
370602,山东省,烟台市,370600,芝罘,370602,121.385877,37.540925
370611,山东省,烟台市,370600,福山,370611,121.264741,37.496875
370612,山东省,烟台市,370600,牟平,370612,121.60151,37.388356
370613,山东省,烟台市,370600,莱山,370613,121.448866,37.473549
370614,山东省,烟台市,370600,蓬莱,370614,120.762689,37.811168
370681,山东省,烟台市,370600,龙口,370681,120.528328,37.648446
370682,山东省,烟台市,370600,莱阳,370682,120.711151,36.977037
370683,山东省,烟台市,370600,莱州,370683,119.942135,37.182725
370685,山东省,烟台市,370600,招远,370685,120.403142,37.364919
370686,山东省,烟台市,370600,栖霞,370686,120.834097,37.305854
370687,山东省,烟台市,370600,海阳,370687,121.168392,36.780657
370700,山东省,潍坊市,370700,潍坊,370700,119.107078,36.70925
370702,山东省,潍坊市,370700,潍城,370702,119.103784,36.710062
370703,山东省,潍坊市,370700,寒亭,370703,119.207866,36.772103
370704,山东省,潍坊市,370700,坊子,370704,119.166326,36.654616
370705,山东省,潍坊市,370700,奎文,370705,119.137357,36.709494
370724,山东省,潍坊市,370700,临朐,370724,118.539876,36.516371
370725,山东省,潍坊市,370700,昌乐,370725,118.839995,36.703253
370781,山东省,潍坊市,370700,青州,370781,118.484693,36.697855
370782,山东省,潍坊市,370700,诸城,370782,119.403182,35.997093
